,id,img_name,Tshirt_beige,Tshirt_black,Tshirt_blue,Tshirt_brown,Tshirt_gray,Tshirt_green,Tshirt_orange,Tshirt_pink,Tshirt_purple,Tshirt_red,Tshirt_white,Tshirt_yellow,bag_beige,bag_black,bag_blue,bag_brown,bag_gray,bag_green,bag_orange,bag_pink,bag_purple,bag_red,bag_white,bag_yellow,belt_beige,belt_black,belt_blue,belt_brown,belt_gray,belt_green,belt_orange,belt_pink,belt_purple,belt_red,belt_white,belt_yellow,blazer_beige,blazer_black,blazer_blue,blazer_brown,blazer_gray,blazer_green,blazer_orange,blazer_pink,blazer_purple,blazer_red,blazer_white,blazer_yellow,blouse_beige,blouse_black,blouse_blue,blouse_brown,blouse_gray,blouse_green,blouse_orange,blouse_pink,blouse_purple,blouse_red,blouse_white,blouse_yellow,coat_beige,coat_black,coat_blue,coat_brown,coat_gray,coat_green,coat_orange,coat_pink,coat_purple,coat_red,coat_white,coat_yellow,dress_beige,dress_black,dress_blue,dress_brown,dress_gray,dress_green,dress_orange,dress_pink,dress_purple,dress_red,dress_white,dress_yellow,hat_beige,hat_black,hat_blue,hat_brown,hat_gray,hat_green,hat_orange,hat_pink,hat_purple,hat_red,hat_white,hat_yellow,jeans_beige,jeans_black,jeans_blue,jeans_brown,jeans_gray,jeans_green,jeans_orange,jeans_pink,jeans_purple,jeans_red,jeans_white,jeans_yellow,legging_beige,legging_black,legging_blue,legging_brown,legging_gray,legging_green,legging_orange,legging_pink,legging_purple,legging_red,legging_white,legging_yellow,pants_beige,pants_black,pants_blue,pants_brown,pants_gray,pants_green,pants_orange,pants_pink,pants_purple,pants_red,pants_white,pants_yellow,scarf_beige,scarf_black,scarf_blue,scarf_brown,scarf_gray,scarf_green,scarf_orange,scarf_pink,scarf_purple,scarf_red,scarf_white,scarf_yellow,shoe_beige,shoe_black,shoe_blue,shoe_brown,shoe_gray,shoe_green,shoe_orange,shoe_pink,shoe_purple,shoe_red,shoe_white,shoe_yellow,shorts_beige,shorts_black,shorts_blue,shorts_brown,shorts_gray,shorts_green,shorts_orange,shorts_pink,shorts_purple,shorts_red,shorts_white,shorts_yellow,skirt_beige,skirt_black,skirt_blue,skirt_brown,skirt_gray,skirt_green,skirt_orange,skirt_pink,skirt_purple,skirt_red,skirt_white,skirt_yellow,socks_beige,socks_black,socks_blue,socks_brown,socks_gray,socks_green,socks_orange,socks_pink,socks_purple,socks_red,socks_white,socks_yellow,stocking_beige,stocking_black,stocking_blue,stocking_brown,stocking_gray,stocking_green,stocking_orange,stocking_pink,stocking_purple,stocking_red,stocking_white,stocking_yellow,sunglass_beige,sunglass_black,sunglass_blue,sunglass_brown,sunglass_gray,sunglass_green,sunglass_orange,sunglass_pink,sunglass_purple,sunglass_red,sunglass_white,sunglass_yellow,sweater_beige,sweater_black,sweater_blue,sweater_brown,sweater_gray,sweater_green,sweater_orange,sweater_pink,sweater_purple,sweater_red,sweater_white,sweater_yellow
2539,wm,55085.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06294036776078364,,,,,,,,,,,0.41965973534971646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4540943461075786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0633055507819213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540,wn,172813.jpg,,,,,,,,,,,,,,0.16996456377227698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4516955071001785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050309097022839554,,,,,,,,,,,,,,,,,,,,,,0.30006983782106,,,,,,,,,,,,0.027960994283645017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541,wo,189068.jpg,0.06088110630646059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4419231921907779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07618701031810592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2579954617459434,,,,,,,,,,,,,,,0.16301322943871216,,,,,,,,,,,
2542,wp,45131.jpg,,,,,,0.581572552411549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03764570204703653,,,,,,,,,,,,,,,0.3807817455414144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543,wq,57073.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8217860163518467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0165456723992106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16166831124894276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544,wr,152308.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,0.06137317856260805,,,,,,,,,,,,,,,,,,,,,,,,,0.36910348234131884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0890343294640652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4804890096320079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545,ws,83831.jpg,0.344373385286519,,,,,,,,,,,,0.06971326923891406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10321460336283936,,,,,,,,,,,,,,,,0.4826987421117276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546,wt,81763.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04507367812770875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2306847731869402,,,,,,,,,,,,,,0.02860444958104594,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20517191563132042,,,,,,,,,,,,,,,,0.2151979196763941,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27526726379659056,,,,,,
2547,wu,189081.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49710213562456307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4575694021604312,,,,,,,,,,,,0.04532846221500575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548,wv,10947.jpg,,,,,,,,,,,0.16830558415279206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08828854414427208,,,0.19056409528204765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5528417764208882,,,,
2549,ww,184084.jpg,,,,,,,,,,,,,,,,,,,,,,,,0.3216272420067585,,,,,,,,,0.06007278398752274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6046789706264621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013621003379256563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550,wx,191039.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6656788547460564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2041123370110331,,0.033509619768396094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08210996626242363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014589222212090818,,,,,,,,,,,,,,,,,,,,
2551,wy,182740.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3805718790311022,,,,,,,,,,,,0.11319334957718218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06274186613157517,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44349290526014046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552,wz,187455.jpg,,0.06172079772079772,,,,,,,,,,,,0.06878632478632479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019783475783475783,,,,,,,,,,,,,,,,0.4437606837606838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.342017094017094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05527065527065527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008660968660968662,,,,,,,,,,,,,,,,,,,,,,
2553,xA,15806.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019584359127908266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3357730609710116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051500432497172136,,,,,,,,,,,,,,,,,,,,,,,0.593142147403908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554,xB,47557.jpg,,,,,,,,,,,,0.3970238095238095,,,,,,,,,0.13020833333333334,,,,,,,0.04846230158730159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043402777777777776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3513392857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029563492063492063,,,,,,,,,,,,,,,,,,,,,,
2555,xC,13441.jpg,,,,,,,0.4749186783085088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2325372367745249,,,,,,,,,,,,,,0.29254408491696626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2556,xD,175150.jpg,,,,,,,,,,,0.2657829926115772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6985363314178163,,,,,,,,,,,,,,,,,,0.03568067597060649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2557,xE,172268.jpg,,,,,,,,,,,,,,,,0.2691559016103345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5781572583023654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08379047956113962,,,,,,,,,,,,,0.06889636052616056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2558,xF,171164.jpg,,,,,,,,,,,0.33421591647099963,,,,,,,,,,,,,,,,,0.0780836289154219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3837238347404706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03162312034770445,,,,,,,,,,,,,0.1433781285906979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0289753709347055,,,,,,,,,,,,,,,,,,,,,,
2559,xG,191530.jpg,,,,,,,,,,,,0.11502134816923276,,0.24116962090826757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37854832449217235,,,,,,,,,,,,,,,0.010143614956656747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25511709147367057,,,,,,
2560,xH,34984.jpg,,,,,,,,,,,,,,0.39084863916149604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5267347291919017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08241663164660223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2561,xI,99188.jpg,,,,,,,,,,,,,,0.008169071326966064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8660028449502134,,,,,,,,0.0748628327575696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050965250965250966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2562,xJ,106049.jpg,,,,,,,,,,,0.1763640873015873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0646577380952381,,,,,,,,,,,,,,,,,,,,,,,0.5492559523809524,,,,,,,,,,,,,,,,,,,,,,0.20972222222222223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2563,xK,66366.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04298650761901298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41309961086664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04124086263956068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5026730188747863,,,,,,,,
2564,xL,153028.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04975599016622023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8648589146149048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08538509521887498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2565,xM,20257.jpg,,,,,,,,,,,,,,,,,0.06391763086803609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03991029104439574,,,,,,,,,,,,,,,,,,,,,,,,,0.2436923390590754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11221265100158011,,,,0.07477445333605179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4654926346908609,,,,,,,,
2566,xN,184434.jpg,,,,,,,,,,,,,,,,,,,,,,,0.03294453885369998,,,,,0.023134558937123437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13519619959833154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06391935733044957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7448053452803954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2567,xO,101074.jpg,,,,,,,,,,,,,,,,0.06130409470211527,,,,,,,,,,,,0.02856588395109645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25486124587618864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09281971666990103,,,,0.04059771007180284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22858529012225887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2932660586066369,,,,,
2568,xP,181458.jpg,,,,,,,,,,,,,,,,,,0.1823086823086823,,,,,,,,,,,,,,,,,,,,,,,,,,0.27784377784377784,,,,,,,,,,,,,,,,0.17622017622017622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30615780615780613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03432828432828433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023141273141273143,,,,,,,,,,,,,,,,,,,,
2569,xQ,40471.jpg,,,,,,,,,,,,,,,,0.12255915460601884,,,,,,,,,,,,,,0.059269469331495524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33237613906118385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048587181254307374,,,,0.4372080557469944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2570,xR,188171.jpg,,,,,,,,,0.1933173856007408,,,,,0.21243923142217763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015016590786326105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5792267921907555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2571,xb,88450.jpg,,,,,,,,,,,0.4094140249759846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4783861671469741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11219980787704131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2572,xc,185525.jpg,,,,,,,,,,,,,,0.0760582243682374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2720544179325415,,,,,,,,,,,,,,,,,,0.5029076939343742,,,,,,,,0.05695555633877278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09202410742607409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2573,xd,1285.jpg,,,,,,,,,,,0.09234684602799491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6182148700236321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07471368842028722,,,,,,,,,,0.21472459552808582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2574,xe,29463.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3581837035419964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0906510942531245,,,,,,,,,,,,,,,,,,,,,,,,,0.5511652022048791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2575,xf,167635.jpg,,,,,,,,,,,0.3724553989095719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06887763331935348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5586669677710746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2576,xg,68321.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014757281553398059,,,,,,,,,,,0.4523948220064725,,,,,,,0.08605177993527507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11951456310679612,,,,,,,,,,,,,,,,,,,,,,,,0.32728155339805826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2577,xh,10042.jpg,,,,,,,,,,,,,,,,0.08769356709188894,,,,,,,,,,,,0.02537690156218023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5172590217613753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10781772290060714,,,,,,,,,,,,,,0.2618527866839484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2578,xi,183720.jpg,,,,,,,,,,,,,,,0.06979660498547179,,,,,,,,,,,,,0.04936534638323903,,,,,,,,,,,,,,,,,,,,,,,0.3319161951368711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5350053525003823,,,,,,,,,,,,,,,0.013916500994035786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2579,xj,14969.jpg,,,,,,,,,,,,,,,,0.020050860719874806,,,,,,,,,,,,,,,,,,,,0.013497652582159625,,,,,,,,,,,,,,,,,,,,,,,0.35754107981220656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5540884194053208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054821987480438185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2580,xk,33814.jpg,,,,,,,,,,,0.1735526079942642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3447750492919878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10611220648861804,,,,,,,,,,,,0.37556013622512996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2581,xl,130918.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9636952729085321,,,,,,,,,,,,,,,,,,,0.01474619921907452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021558527872393454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2582,xm,101796.jpg,,,,,,,,,,,,,,0.18317786130207014,,,,,,,,,,,,0.0289392198484878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0947048628016125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2720598258972911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021869948781865274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3992482813686732,,,,,,,,,,,
2583,xn,7366.jpg,,,,,,,,,,,,,,0.13367788207994938,,,,,,,,,,,,0.05341208733255986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29908237527686954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42341525155574306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08161586330555849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008796540449319693,,,,,,,,,,,,,,,,,,,,,,
